,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
32,82.80789473684209,0.04343009076589084,8.0,0.0,D3 R5,500,-3,1,2
32,85.34657894736841,0.04448040668594846,8.0,1.0,D3 R5,500,-3,1,2
32,51.070184210526314,0.053425281787483556,8.0,2.0,D3 R5,500,-3,1,2
32,101.87918421052632,0.041054137118142375,8.0,3.0,D3 R5,500,-3,1,2
32,134.42363157894732,0.03494205730092395,8.0,4.0,D3 R5,500,-3,1,2
33,88.33818421052631,0.04234708109195143,7.0,0.0,D3 R5,500,-3,1,2
33,108.64747368421051,0.041895968310385424,7.0,1.0,D3 R5,500,-3,1,2
33,94.8932105263158,0.04339276191605694,7.0,2.0,D3 R5,500,-3,1,2
33,57.641473684210524,0.051266085915514875,7.0,3.0,D3 R5,500,-3,1,2
33,78.56473684210528,0.04793931196397116,7.0,4.0,D3 R5,500,-3,1,2
34,141.62405263157896,0.03251657365601225,6.0,0.0,D3 R5,500,-3,1,2
34,137.4701842105263,0.035361371477896385,6.0,1.0,D3 R5,500,-3,1,2
34,109.45328947368418,0.039920389093469025,6.0,2.0,D3 R5,500,-3,1,2
34,102.10149999999997,0.04112994575334533,6.0,3.0,D3 R5,500,-3,1,2
34,100.21894736842104,0.04001401243484255,6.0,4.0,D3 R5,500,-3,1,2
35,105.39863157894736,0.03990321132738852,4.0,0.0,D3 R5,500,-3,1,2
35,80.74910526315789,0.04551872845202507,4.0,1.0,D3 R5,500,-3,1,2
35,109.66465789473685,0.03875591278273896,4.0,2.0,D3 R5,500,-3,1,2
35,89.71973684210526,0.04258972929652461,4.0,3.0,D3 R5,500,-3,1,2
35,124.3097894736842,0.0367897278057634,4.0,4.0,D3 R5,500,-3,1,2
36,90.21021052631582,0.042471328115698925,5.0,0.0,D3 R5,500,-3,1,2
36,100.1791052631579,0.04061148347484613,5.0,1.0,D3 R5,500,-3,1,2
36,65.62581578947369,0.049950037364220067,5.0,2.0,D3 R5,500,-3,1,2
36,55.015447368421064,0.05271937085846067,5.0,3.0,D3 R5,500,-3,1,2
36,43.37463157894737,0.06065665599831157,5.0,4.0,D3 R5,500,-3,1,2
37,124.83897368421052,0.037435373675389794,1.0,0.0,D3 R5,500,-3,1,2
37,128.704,0.038222309514187376,1.0,1.0,D3 R5,500,-3,1,2
37,122.88476315789474,0.036660931411609816,1.0,2.0,D3 R5,500,-3,1,2
37,146.74050000000003,0.03488789426441479,1.0,3.0,D3 R5,500,-3,1,2
37,127.33357894736841,0.03667305671256023,1.0,4.0,D3 R5,500,-3,1,2
38,119.5752105263158,0.038768325128137764,2.0,0.0,D3 R5,500,-3,1,2
38,94.51336842105263,0.03966267913723795,2.0,1.0,D3 R5,500,-3,1,2
38,143.47778947368423,0.03547387943097931,2.0,2.0,D3 R5,500,-3,1,2
38,109.02163157894734,0.03861661207993078,2.0,3.0,D3 R5,500,-3,1,2
38,144.42139473684205,0.03595212652489488,2.0,4.0,D3 R5,500,-3,1,2
39,90.85015789473684,0.03941948472041801,3.0,0.0,D3 R5,500,-3,1,2
39,159.45999999999995,0.029292606348763173,3.0,1.0,D3 R5,500,-3,1,2
39,183.93347368421047,0.028514071707116104,3.0,2.0,D3 R5,500,-3,1,2
39,226.87502631578943,0.021321043861812685,3.0,3.0,D3 R5,500,-3,1,2
39,198.95718421052626,0.024687955613103538,3.0,4.0,D3 R5,500,-3,1,2
40,40.39802631578947,0.06182093422609576,8.0,0.0,D2 R5,500,-3,1,2
40,47.0596052631579,0.05938532677363223,8.0,1.0,D2 R5,500,-3,1,2
40,64.78813157894739,0.04851543290456036,8.0,2.0,D2 R5,500,-3,1,2
40,70.31552631578948,0.04796575128567145,8.0,3.0,D2 R5,500,-3,1,2
40,52.124500000000005,0.055691099961829166,8.0,4.0,D2 R5,500,-3,1,2
41,55.866684210526316,0.05413175805307728,7.0,0.0,D2 R5,500,-3,1,2
41,59.191684210526326,0.053821409435032525,7.0,1.0,D2 R5,500,-3,1,2
41,43.39997368421053,0.05972855843330539,7.0,2.0,D2 R5,500,-3,1,2
41,34.20568421052632,0.06854954281353451,7.0,3.0,D2 R5,500,-3,1,2
41,50.05705263157896,0.05279450440425461,7.0,4.0,D2 R5,500,-3,1,2
42,102.60597368421051,0.04031205321425629,6.0,0.0,D2 R5,500,-3,1,2
42,105.5276842105263,0.040767005696550784,6.0,1.0,D2 R5,500,-3,1,2
42,169.39992105263156,0.03351121282558348,6.0,2.0,D2 R5,500,-3,1,2
42,80.82934210526315,0.04625180239057426,6.0,3.0,D2 R5,500,-3,1,2
42,100.713,0.04016618438962124,6.0,4.0,D2 R5,500,-3,1,2
43,90.55944736842105,0.04023502198905617,4.0,0.0,D2 R5,500,-3,1,2
43,75.54984210526315,0.04353868038595902,4.0,1.0,D2 R5,500,-3,1,2
43,58.55502631578948,0.051071903578974384,4.0,2.0,D2 R5,500,-3,1,2
43,104.1341578947368,0.03646876628194904,4.0,3.0,D2 R5,500,-3,1,2
43,86.70326315789474,0.04574868494847952,4.0,4.0,D2 R5,500,-3,1,2
44,92.80007894736843,0.04171150173191206,5.0,0.0,D2 R5,500,-3,1,2
44,70.99573684210526,0.04472924471092679,5.0,1.0,D2 R5,500,-3,1,2
44,92.26452631578945,0.03697999571528495,5.0,2.0,D2 R5,500,-3,1,2
44,70.75497368421053,0.0432752176174054,5.0,3.0,D2 R5,500,-3,1,2
44,88.81002631578949,0.03865491640563811,5.0,4.0,D2 R5,500,-3,1,2
45,139.48047368421052,0.03705290725824478,1.0,0.0,D2 R5,500,-3,1,2
45,165.1863421052631,0.031537538640329946,1.0,1.0,D2 R5,500,-3,1,2
45,105.58665789473683,0.041566116441292426,1.0,2.0,D2 R5,500,-3,1,2
45,134.63718421052633,0.034597317478835,1.0,3.0,D2 R5,500,-3,1,2
45,145.59650000000002,0.03527864447839071,1.0,4.0,D2 R5,500,-3,1,2
46,140.69884210526317,0.03427100928718509,2.0,0.0,D2 R5,500,-3,1,2
46,140.39923684210527,0.03333188477923635,2.0,1.0,D2 R5,500,-3,1,2
46,148.9078684210526,0.032743478553929395,2.0,2.0,D2 R5,500,-3,1,2
46,144.6474736842105,0.03258401138263877,2.0,3.0,D2 R5,500,-3,1,2
46,149.75671052631574,0.03497128323309753,2.0,4.0,D2 R5,500,-3,1,2
47,73.91036842105264,0.04872620166329258,3.0,0.0,D2 R5,500,-3,1,2
47,138.4023947368421,0.034911577066875664,3.0,1.0,D2 R5,500,-3,1,2
47,146.18768421052633,0.03420379488430392,3.0,2.0,D2 R5,500,-3,1,2
47,117.77231578947368,0.0384285095503376,3.0,3.0,D2 R5,500,-3,1,2
47,145.21134210526316,0.03268389799833629,3.0,4.0,D2 R5,500,-3,1,2
48,17.69865789473684,0.08940723538736778,8.0,0.0,D3 R2,500,-3,1,2
48,25.024763157894743,0.08027471012636907,8.0,1.0,D3 R2,500,-3,1,2
48,55.66768421052631,0.05754633505854529,8.0,2.0,D3 R2,500,-3,1,2
48,66.27797368421052,0.0524905280995172,8.0,3.0,D3 R2,500,-3,1,2
48,57.24289473684212,0.057081983491599,8.0,4.0,D3 R2,500,-3,1,2
49,64.78294736842105,0.05098778097607569,7.0,0.0,D3 R2,500,-3,1,2
49,71.81318421052632,0.049769374629078156,7.0,1.0,D3 R2,500,-3,1,2
49,70.24381578947369,0.04703526480986445,7.0,2.0,D3 R2,500,-3,1,2
49,104.2902894736842,0.04135843424384552,7.0,3.0,D3 R2,500,-3,1,2
49,96.5074210526316,0.0391396878654517,7.0,4.0,D3 R2,500,-3,1,2
50,42.049736842105276,0.06361041559602619,6.0,0.0,D3 R2,500,-3,1,2
50,23.894763157894737,0.0758269644114543,6.0,1.0,D3 R2,500,-3,1,2
50,69.07544736842107,0.050617827627074355,6.0,2.0,D3 R2,500,-3,1,2
50,64.47839473684209,0.050916278845999204,6.0,3.0,D3 R2,500,-3,1,2
50,66.67044736842107,0.05118502231801107,6.0,4.0,D3 R2,500,-3,1,2
51,98.373,0.04078334843652849,4.0,0.0,D3 R2,500,-3,1,2
51,110.77871052631578,0.04083964232264469,4.0,1.0,D3 R2,500,-3,1,2
51,73.68552631578947,0.04755154296368465,4.0,2.0,D3 R2,500,-3,1,2
51,78.3081052631579,0.04689180908221362,4.0,3.0,D3 R2,500,-3,1,2
51,91.36442105263158,0.04505498718017901,4.0,4.0,D3 R2,500,-3,1,2
52,94.95621052631576,0.04645419660559708,5.0,0.0,D3 R2,500,-3,1,2
52,91.94657894736842,0.04529748927508056,5.0,1.0,D3 R2,500,-3,1,2
52,96.51821052631578,0.04525649048200625,5.0,2.0,D3 R2,500,-3,1,2
52,88.87721052631579,0.043273909376054534,5.0,3.0,D3 R2,500,-3,1,2
52,79.78005263157897,0.04927667240402194,5.0,4.0,D3 R2,500,-3,1,2
53,82.16542105263159,0.04832791027302279,1.0,0.0,D3 R2,500,-3,1,2
53,98.8185,0.04396827819615668,1.0,1.0,D3 R2,500,-3,1,2
53,91.51673684210526,0.042863881378962944,1.0,2.0,D3 R2,500,-3,1,2
53,58.57184210526315,0.05555685116987245,1.0,3.0,D3 R2,500,-3,1,2
53,89.36110526315791,0.044808236375597436,1.0,4.0,D3 R2,500,-3,1,2
54,78.96557894736841,0.04893344100101121,2.0,0.0,D3 R2,500,-3,1,2
54,67.04402631578948,0.053108444951888364,2.0,1.0,D3 R2,500,-3,1,2
54,48.036131578947376,0.059244893534990004,2.0,2.0,D3 R2,500,-3,1,2
54,89.6742105263158,0.042183746755174674,2.0,3.0,D3 R2,500,-3,1,2
54,90.94913157894737,0.04736327091885615,2.0,4.0,D3 R2,500,-3,1,2
55,140.36944736842105,0.034548041543844936,3.0,0.0,D3 R2,500,-3,1,2
55,79.54028947368423,0.04849937886914143,3.0,1.0,D3 R2,500,-3,1,2
55,68.76850000000002,0.05014955817946524,3.0,2.0,D3 R2,500,-3,1,2
55,77.48236842105264,0.04797731458388894,3.0,3.0,D3 R2,500,-3,1,2
55,111.06636842105262,0.04345275955586009,3.0,4.0,D3 R2,500,-3,1,2
56,77.07086842105264,0.04687930220330986,8.0,0.0,D2 R2,500,-3,1,2
56,57.386736842105265,0.05539689019442604,8.0,1.0,D2 R2,500,-3,1,2
56,70.72994736842105,0.05104635745494758,8.0,2.0,D2 R2,500,-3,1,2
56,66.64231578947368,0.051206739731267964,8.0,3.0,D2 R2,500,-3,1,2
56,58.96913157894738,0.05327543674776229,8.0,4.0,D2 R2,500,-3,1,2
57,60.95531578947368,0.056307638982257394,7.0,0.0,D2 R2,500,-3,1,2
57,30.357894736842105,0.07316553822244116,7.0,1.0,D2 R2,500,-3,1,2
57,47.10197368421053,0.06008349453709791,7.0,2.0,D2 R2,500,-3,1,2
57,93.98194736842107,0.04935606469202805,7.0,3.0,D2 R2,500,-3,1,2
57,48.85552631578947,0.05962802226119162,7.0,4.0,D2 R2,500,-3,1,2
58,110.72571052631578,0.040810342708952604,6.0,0.0,D2 R2,500,-3,1,2
58,80.04086842105266,0.0478960959899691,6.0,1.0,D2 R2,500,-3,1,2
58,80.93797368421052,0.04605682311752157,6.0,2.0,D2 R2,500,-3,1,2
58,115.86063157894736,0.04105992681469003,6.0,3.0,D2 R2,500,-3,1,2
58,91.1761052631579,0.044176079155229316,6.0,4.0,D2 R2,500,-3,1,2
59,100.0022631578947,0.04252822510695599,4.0,0.0,D2 R2,500,-3,1,2
59,90.13026315789475,0.04550769317933128,4.0,1.0,D2 R2,500,-3,1,2
59,106.47992105263158,0.042146932506026934,4.0,2.0,D2 R2,500,-3,1,2
59,85.59365789473685,0.04579611264635903,4.0,3.0,D2 R2,500,-3,1,2
59,110.57002631578948,0.044118238576231164,4.0,4.0,D2 R2,500,-3,1,2
60,22.020973684210528,0.08404803401722534,5.0,0.0,D2 R2,500,-3,1,2
60,22.78381578947369,0.08201763838065668,5.0,1.0,D2 R2,500,-3,1,2
60,41.38434210526317,0.07317208542793201,5.0,2.0,D2 R2,500,-3,1,2
60,15.54105263157895,0.09171723716291168,5.0,3.0,D2 R2,500,-3,1,2
60,20.232894736842105,0.08379692219273373,5.0,4.0,D2 R2,500,-3,1,2
61,118.91344736842106,0.04167007834601323,1.0,0.0,D2 R2,500,-3,1,2
61,114.29023684210526,0.04160448499555249,1.0,1.0,D2 R2,500,-3,1,2
61,112.38678947368423,0.04423408676725411,1.0,2.0,D2 R2,500,-3,1,2
61,126.97621052631578,0.041702028853837746,1.0,3.0,D2 R2,500,-3,1,2
61,101.9453947368421,0.04325904785829953,1.0,4.0,D2 R2,500,-3,1,2
62,90.58668421052633,0.046286200925566186,2.0,0.0,D2 R2,500,-3,1,2
62,114.60702631578947,0.04219204461517437,2.0,1.0,D2 R2,500,-3,1,2
62,39.166184210526325,0.06597397025109618,2.0,2.0,D2 R2,500,-3,1,2
62,44.56892105263161,0.0694905930380194,2.0,3.0,D2 R2,500,-3,1,2
62,86.66731578947369,0.04903527759433471,2.0,4.0,D2 R2,500,-3,1,2
63,129.9432631578947,0.038402951756357315,3.0,0.0,D2 R2,500,-3,1,2
63,98.03865789473687,0.0493301880345448,3.0,1.0,D2 R2,500,-3,1,2
63,145.55586842105265,0.035776023014229545,3.0,2.0,D2 R2,500,-3,1,2
63,150.24444736842105,0.0363328668847709,3.0,3.0,D2 R2,500,-3,1,2
63,126.93947368421053,0.0403028012608762,3.0,4.0,D2 R2,500,-3,1,2
64,59.359289473684214,0.0502368593366572,8.0,0.0,D3 R6,500,-3,1,2
64,53.361947368421056,0.05368183689282965,8.0,1.0,D3 R6,500,-3,1,2
64,72.93881578947368,0.04559514495828819,8.0,2.0,D3 R6,500,-3,1,2
64,64.70197368421053,0.0478242577155023,8.0,3.0,D3 R6,500,-3,1,2
64,106.73752631578944,0.0368801025860694,8.0,4.0,D3 R6,500,-3,1,2
65,65.00855263157895,0.05296885027752624,7.0,0.0,D3 R6,500,-3,1,2
65,48.67239473684211,0.054622923586745475,7.0,1.0,D3 R6,500,-3,1,2
65,89.4283947368421,0.042490177290816125,7.0,2.0,D3 R6,500,-3,1,2
65,75.62678947368421,0.04524642821182661,7.0,3.0,D3 R6,500,-3,1,2
65,89.92847368421053,0.0470505562947499,7.0,4.0,D3 R6,500,-3,1,2
